Lattice size,Original Python,1 Thread,2 Threads,4 Threads,8 Threads,16 Threads
10,0.158,0.009,0.01,0.012,0.015,0.029
20,0.578,0.019,0.016,0.018,0.021,0.033
50,3.672,0.073,0.053,0.044,0.04,0.05
100,14.178,0.266,0.183,0.137,0.111,0.116
150,33.289,0.612,0.403,0.304,0.241,0.217
250,87.973,1.638,1.037,0.721,0.539,0.515
500,356.21,6.593,4.132,2.794,2.009,1.807
1000,,27.564,17.245,11.753,8.581,7.507
2000,,,73.258,49.876,36.507,31.716
3000,,,,123.839,89.901,76.552
4000,,,,217.086,154.62,128.995
